Family	Element	Length	Fragments	Copies	Solo_LTR	Total_Bp	Cover
LTR/Gypsy	Gypsy-44_GR-I	7879	539	275	46	238799	0.25
LTR/Gypsy	Gypsy-45_GR-I	2367	750	607	301	329044	0.35
LTR/Gypsy	Gypsy-45_Mad-I	No_ref_available	3	3	0	1741	0.00
LTR/Gypsy	Gypsy-45_STu-I	No_ref_available	1	1	0	269	0.00
LTR/Gypsy	Gypsy-46_GR-I	No_ref_available	51	27	0	54975	0.06
LTR/Gypsy	Gypsy-47_GR-I	1928	117	61	17	101348	0.11
LTR/Gypsy	Gypsy-48_GR-I	2796	4982	2187	1507	4782317	5.03
LTR/Gypsy	Gypsy-49_GR-I	13182	1373	974	157	1163872	1.22
LTR/Gypsy	Gypsy-4_AIp-I	No_ref_available	2	2	0	90	0.00
LTR/Gypsy	Gypsy-4_FV-I	No_ref_available	2	1	0	877	0.00
LTR/Gypsy	Gypsy-4_GR-I	1316	390	177	94	486707	0.51
LTR/Gypsy	Gypsy-4_PX-I	No_ref_available	4	4	0	284	0.00
LTR/Gypsy	Gypsy-50_GR-I	10470	578	356	275	332334	0.35
LTR/Gypsy	Gypsy-51_GR-I	16494	841	260	0	2024576	2.13
LTR/Gypsy	Gypsy-52_GR-I	2914	6030	3046	2637	5178731	5.45
LTR/Gypsy	Gypsy-53_GM-I	No_ref_available	2	2	0	626	0.00
LTR/Gypsy	Gypsy-53_GR-I	No_ref_available	210	111	0	202802	0.21
LTR/Gypsy	Gypsy-54_GM-I	No_ref_available	1	1	0	97	0.00
LTR/Gypsy	Gypsy-54_GR-I	9725	1277	1139	56	332100	0.35
LTR/Gypsy	Gypsy-55_GR-I	2661	2407	1375	1165	1405045	1.48
LTR/Gypsy	Gypsy-56_GR-I	2707	3644	1950	1886	1301456	1.37
LTR/Gypsy	Gypsy-57_GR-I	17568	923	421	12	1543463	1.62
LTR/Gypsy	Gypsy-58_GR-I	11052	185	105	52	210711	0.22
LTR/Gypsy	Gypsy-59_GR-I	1245	2288	981	301	2061180	2.17
LTR/Gypsy	Gypsy-5_ECa-I	No_ref_available	13	11	0	1875	0.00
LTR/Gypsy	Gypsy-5_GR-I	9816	529	386	198	292407	0.31
LTR/Gypsy	Gypsy-5_PX-I	No_ref_available	1	1	0	1035	0.00
LTR/Gypsy	Gypsy-5_RC-I	No_ref_available	1	1	0	348	0.00
LTR/Gypsy	Gypsy-60_GR-I	No_ref_available	2	2	0	5746	0.01
LTR/Gypsy	Gypsy-63_MN-I	No_ref_available	1	1	0	239	0.00
LTR/Gypsy	Gypsy-68_MN-I	No_ref_available	1	1	0	43	0.00
LTR/Gypsy	Gypsy-69_NS-I	No_ref_available	2	2	0	1341	0.00
LTR/Gypsy	Gypsy-6_Cia-I	No_ref_available	110	106	0	9459	0.01
LTR/Gypsy	Gypsy-6_GR-I	No_ref_available	2	2	0	425	0.00
LTR/Gypsy	Gypsy-6_PPe-I	No_ref_available	2	2	0	74	0.00
LTR/Gypsy	Gypsy-6_PX-I	No_ref_available	3	2	0	136	0.00
LTR/Gypsy	Gypsy-6_TC-I	No_ref_available	14	12	0	3242	0.00
LTR/Gypsy	Gypsy-71_MN-I	No_ref_available	3	2	0	756	0.00
LTR/Gypsy	Gypsy-74_NS-I	No_ref_available	1	1	0	94	0.00
LTR/Gypsy	Gypsy-76_NS-I	No_ref_available	21	20	0	2130	0.00
LTR/Gypsy	Gypsy-78_NS-I	No_ref_available	1	1	0	104	0.00
LTR/Gypsy	Gypsy-78_PTr-I	No_ref_available	1	1	0	67	0.00
LTR/Gypsy	Gypsy-7_CP-I	No_ref_available	2	1	0	278	0.00
LTR/Gypsy	Gypsy-7_ECa-I	No_ref_available	31	28	0	3051	0.00
LTR/Gypsy	Gypsy-7_GR-I	594	11	7	2	15889	0.02
LTR/Gypsy	Gypsy-7_JC-I	No_ref_available	2	1	0	1253	0.00
LTR/Gypsy	Gypsy-7_PPe-I	No_ref_available	1	1	0	238	0.00
LTR/Gypsy	Gypsy-7_RC-I	No_ref_available	1	1	0	55	0.00
LTR/Gypsy	Gypsy-7_TC-I	No_ref_available	26	22	0	4178	0.00
LTR/Gypsy	Gypsy-84_NS-I	No_ref_available	1	1	0	45	0.00
LTR/Gypsy	Gypsy-8_GR-I	2561	119	84	76	16654	0.02
LTR/Gypsy	Gypsy-8_JC-I	No_ref_available	4	4	0	1898	0.00
LTR/Gypsy	Gypsy-8_NN-I	No_ref_available	10	6	0	20741	0.02
LTR/Gypsy	Gypsy-8_NS-I	No_ref_available	1	1	0	127	0.00
LTR/Gypsy	Gypsy-8_PX-I	No_ref_available	61	29	0	51019	0.05
LTR/Gypsy	Gypsy-9_GR-I	17568	95	43	0	132918	0.14
LTR/Gypsy	Gypsy-9_Mad-I	No_ref_available	3	3	0	205	0.00
LTR/Gypsy	Gypsy-9_PPe-I	No_ref_available	1	1	0	44	0.00
LTR/Gypsy	Gypsy-9_TC-I	No_ref_available	2	1	0	417	0.00
LTR/Gypsy	Gypsy1-PTR_I-int	No_ref_available	9	6	0	3602	0.00
LTR/Gypsy	Gypsy13-PTR_I-int	No_ref_available	1	1	0	122	0.00
LTR/Gypsy	Gypsy17-VV_I-int	No_ref_available	1	1	0	48	0.00
LTR/Gypsy	Gypsy18-PTR_I-int	No_ref_available	1	1	0	136	0.00
LTR/Gypsy	Gypsy21-PTR_I-int	No_ref_available	2	2	0	113	0.00
LTR/Gypsy	Gypsy22-VV_I-int	No_ref_available	2	2	0	268	0.00
LTR/Gypsy	MEGY-I_MT	No_ref_available	6	6	0	285	0.00
LTR/Gypsy	OGRE-I_PS	No_ref_available	4	4	0	236	0.00
LTR/Gypsy	Ogre-LE1_I-int	No_ref_available	1	1	0	802	0.00
LTR/Gypsy	Ogre-MT4_I-int	No_ref_available	4	3	0	2360	0.00
LTR/Gypsy	Ogre-PT2_I-int	No_ref_available	6	4	0	1572	0.00
LTR/Gypsy	Ogre-PT3_I-int	No_ref_available	65	57	0	3321	0.00
LTR/Gypsy	RAM12_I-int	No_ref_available	2	2	0	111	0.00
LTR/Gypsy	RAM9B_I-int	No_ref_available	1	1	0	126	0.00
LTR/Gypsy	RLG_scDEL_2_2-I	No_ref_available	1	1	0	61	0.00
LTR/Gypsy	XILON1_ZM_I-int	No_ref_available	1	1	0	36	0.00
###LTR/Gypsy	All_elements	NA	50330	28676	16616	39047442	41.0664

######Type:LTR	All_elements	NA	54634	31199	17336	43361496	45.6035

######Type:Unknown	All_elements	NA			NA		0.0000

#########Type:EVERYTHING_TE	All_elements	NA	55865	31956	NA	44640497	46.9486

