Family	Element	Length	Fragments	Copies	Solo_LTR	Total_Bp	Cover
LTR/Gypsy	Gypsy-59_GR-I	1245	2858	1175	359	2506178	2.55
LTR/Gypsy	Gypsy-5_ECa-I	No_ref_available	7	7	0	2071	0.00
LTR/Gypsy	Gypsy-5_GR-I	2093	630	430	200	337453	0.34
LTR/Gypsy	Gypsy-5_PX-I	No_ref_available	7	3	0	1669	0.00
LTR/Gypsy	Gypsy-60_GR-I	No_ref_available	4	3	0	9964	0.01
LTR/Gypsy	Gypsy-67_NS-I	No_ref_available	1	1	0	92	0.00
LTR/Gypsy	Gypsy-68_MN-I	No_ref_available	1	1	0	447	0.00
LTR/Gypsy	Gypsy-6_AIp-I	No_ref_available	1	1	0	87	0.00
LTR/Gypsy	Gypsy-6_ATr-I	No_ref_available	1	1	0	54	0.00
LTR/Gypsy	Gypsy-6_CP-I	No_ref_available	1	1	0	165	0.00
LTR/Gypsy	Gypsy-6_Cia-I	No_ref_available	95	90	0	7449	0.01
LTR/Gypsy	Gypsy-6_GR-I	No_ref_available	3	1	0	840	0.00
LTR/Gypsy	Gypsy-6_PPe-I	No_ref_available	1	1	0	111	0.00
LTR/Gypsy	Gypsy-6_TC-I	No_ref_available	23	17	0	7096	0.01
LTR/Gypsy	Gypsy-70_MN-I	No_ref_available	1	1	0	241	0.00
LTR/Gypsy	Gypsy-73_MN-I	No_ref_available	1	1	0	42	0.00
LTR/Gypsy	Gypsy-76_NS-I	No_ref_available	33	32	0	2629	0.00
LTR/Gypsy	Gypsy-78_NS-I	No_ref_available	3	3	0	289	0.00
LTR/Gypsy	Gypsy-78_PTr-I	No_ref_available	1	1	0	75	0.00
LTR/Gypsy	Gypsy-79_NS-I	No_ref_available	2	2	0	431	0.00
LTR/Gypsy	Gypsy-7_ECa-I	No_ref_available	36	31	0	3588	0.00
LTR/Gypsy	Gypsy-7_GR-I	5738	14	8	4	9356	0.01
LTR/Gypsy	Gypsy-7_JC-I	No_ref_available	1	1	0	44	0.00
LTR/Gypsy	Gypsy-7_RC-I	No_ref_available	2	2	0	115	0.00
LTR/Gypsy	Gypsy-7_TC-I	No_ref_available	23	21	0	4149	0.00
LTR/Gypsy	Gypsy-8_GR-I	2561	186	126	115	32967	0.03
LTR/Gypsy	Gypsy-8_JC-I	No_ref_available	4	4	0	511	0.00
LTR/Gypsy	Gypsy-8_NN-I	No_ref_available	5	3	0	9213	0.01
LTR/Gypsy	Gypsy-8_NS-I	No_ref_available	1	1	0	1137	0.00
LTR/Gypsy	Gypsy-8_PX-I	No_ref_available	3	1	0	2849	0.00
LTR/Gypsy	Gypsy-9_GR-I	2649	91	41	2	148052	0.15
LTR/Gypsy	Gypsy-9_JC-I	No_ref_available	2	2	0	425	0.00
LTR/Gypsy	Gypsy-9_Mad-I	No_ref_available	2	2	0	119	0.00
LTR/Gypsy	Gypsy-9_RC-I	No_ref_available	3	2	0	689	0.00
LTR/Gypsy	Gypsy-9_TC-I	No_ref_available	1	1	0	90	0.00
LTR/Gypsy	Gypsy1-PTR_I-int	No_ref_available	16	13	0	4780	0.00
LTR/Gypsy	Gypsy12-VV_I-int	No_ref_available	1	1	0	76	0.00
LTR/Gypsy	Gypsy20-VV_I-int	No_ref_available	1	1	0	98	0.00
LTR/Gypsy	Gypsy22-VV_I-int	No_ref_available	1	1	0	145	0.00
LTR/Gypsy	Gypsy6-VV_I-int	No_ref_available	2	2	0	102	0.00
LTR/Gypsy	MEGY-I_MT	No_ref_available	1	1	0	53	0.00
LTR/Gypsy	OGRE-I_PS	No_ref_available	5	4	0	860	0.00
LTR/Gypsy	Ogre-LE1_I-int	No_ref_available	1	1	0	410	0.00
LTR/Gypsy	Ogre-MT3_I-int	No_ref_available	1	1	0	571	0.00
LTR/Gypsy	Ogre-MT4_I-int	No_ref_available	2	2	0	193	0.00
LTR/Gypsy	Ogre-PT1_I-int	No_ref_available	1	1	0	114	0.00
LTR/Gypsy	Ogre-PT2_I-int	No_ref_available	9	7	0	2340	0.00
LTR/Gypsy	Ogre-PT3_I-int	No_ref_available	57	56	0	3432	0.00
LTR/Gypsy	Ogre-VP1_I-int	No_ref_available	3	2	0	451	0.00
LTR/Gypsy	PIGY-I_PS	No_ref_available	1	1	0	40	0.00
LTR/Gypsy	POPGY1_I-int	No_ref_available	15	6	0	3563	0.00
LTR/Gypsy	RAM12_I-int	No_ref_available	1	1	0	48	0.00
LTR/Gypsy	RAM9B_I-int	No_ref_available	1	1	0	51	0.00
LTR/Gypsy	RETROSAT5_I-int	No_ref_available	1	1	0	45	0.00
LTR/Gypsy	ROMANI1_I-int	No_ref_available	1	1	0	146	0.00
###LTR/Gypsy	All_elements	NA	57674	32661	18996	45251448	45.9571

######Type:LTR	All_elements	NA	61470	34973	19767	48894636	49.6571

######Type:Unknown	All_elements	NA			NA		0.0000

#########Type:EVERYTHING_TE	All_elements	NA	62559	35659	NA	49962223	50.7413

